"id","endonym","exonym","distance","latitude","longitude","wikipedia","image"
"01","응암","Eungam",,,,,
"02","역촌","Yeokchon",,,,,
"03","불광","Bulgwang",,,,,
"04","독바위","Dokbawi",,,,,
"05","연신내","Yeonsinnae",,,,,
"06","구산","Gusan",,,,,
"07","응암","Eungam",,,,,
"08","새절","Saejeol",,,,,
"09","증산","Jeungsan",,,,,
"0a","디지털미디어시티","Digital Media City",,,,,
"0b","월드컵경기장","World Cup Stadium",,,,,
"0c","마포구청","Mapo-gu Office",,,,,
"0d","망원","Mangwon",,,,,
"0e","합정","Hapjeong",,,,,
"0f","상수","Sangsu",,,,,
"0g","광흥창","Gwangheungchang",,,,,
"0h","대흥","Daeheung",,,,,
"0i","공덕","Gongdeok",,,,,
"0j","효창공원앞","Hyochang Park",,,,,
"0k","삼각지","Samgakji",,,,,
"0l","녹사평","Noksapyeong",,,,,
"0m","이태원","Itaewon",,,,,
"0n","한강진","Hangangjin",,,,,
"0o","버티고개","Beotigogae",,,,,
"0p","약수","Yaksu",,,,,
"0q","청구","Cheonggu",,,,,
"0r","신당","Sindang",,,,,
"0s","동묘앞","Dongmyo",,,,,
"0t","창신","Changsin",,,,,
"0u","보문","Bomun",,,,,
"0v","안암","Anam",,,,,
"0w","고려대","Korea Univ.",,,,,
"0x","월곡","Wolgok",,,,,
"0y","상월곡","Sangwolgok",,,,,
"0z","돌곶이","Dolgoji",,,,,
"10","석계","Seokgye",,,,,
"11","태릉입구","Taereung",,,,,
"12","화랑대","Hwarangdae",,,,,
"13","봉화산","Bonghwasan",,,,,
"14","신내","Sinnae",,,,,
